46 0.0994403 0.756254 0.644028 -0.436825 0.00280072
47 0.0944682 0.666026 0.696395 -0.369129 0.0040848
47 0.0944682 0.635241 0.752254 -0.342069 0.00537644
47 0.0944682 0.674878 0.694131 -0.37955 0.0042302
47 0.0944682 0.686301 0.613633 -0.40043 0.00245213
47 0.0944682 0.673289 0.596107 -0.382432 0.00280751
47 0.0944682 0.673289 0.596107 -0.383275 0.00262682
47 0.0944682 0.663856 0.659048 -0.384821 0.00299476
47 0.0944682 0.685237 0.634721 -0.398007 0.00232709
47 0.0944682 0.632221 0.621132 -0.356351 0.00327095
47 0.0944682 0.67263 0.539098 -0.347184 0.00456114
48 0.0897448 0.67263 0.539098 -0.344492 0.00439644
48 0.0897448 0.67263 0.539098 -0.341369 0.00410198
48 0.0897448 0.73047 0.519802 -0.34071 0.00480402
48 0.0897448 0.794461 0.480232 -0.229938 0.00811469
48 0.0897448 0.756635 0.51513 -0.335076 0.00456837
48 0.0897448 0.756635 0.51513 -0.335103 0.00517902
48 0.0897448 0.780101 0.576018 -0.426603 0.00281375
48 0.0897448 0.792358 0.655765 -0.433067 0.00342849
48 0.0897448 0.69297 0.660679 -0.399819 0.00292133
48 0.0897448 0.740769 0.589797 -0.428123 0.00217812
49 0.0852576 0.740769 0.589797 -0.4256 0.00250075
49 0.0852576 0.725778 0.617884 -0.425304 0.00240381
49 0.0852576 0.810957 0.622611 -0.444668 0.00246741
49 0.0852576 0.758761 0.61032 -0.43754 0.00252904
49 0.0852576 0.724162 0.635074 -0.422711 0.00265508
49 0.0852576 0.814431 0.682364 -0.414652 0.00376026
49 0.0852576 0.774691 0.746571 -0.357777 0.00627556
49 0.0852576 0.774691 0.746571 -0.36318 0.00656727
49 0.0852576 0.774691 0.746571 -0.35523 0.00664041
